CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,PassengerGroupID,PassengerNumberID,GroupSize,CabinDeck,CabinNum,CabinSide,CabinSize,CabinNumSize,TotalSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55Cancrie,Destination_PSOJ318522,Destination_TRAPPIST1e
1,38.0,0,0.0,0.0,0.0,0.0,0.0,2603,1,2,7.0,414,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,0.0,156.0,699.0,45.0,0.0,2603,2,2,6.0,501,3,1,2,900.0,1.0,0.0,0.0,1.0,0.0,0.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,2604,1,1,7.0,423,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,2608,1,1,7.0,415,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,2469.0,0.0,0.0,0.0,56.0,2610,1,1,6.0,502,3,1,2,2525.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,5.0,524.0,267.0,0.0,982.0,2611,1,1,7.0,417,3,1,2,1778.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,644.0,2.0,0.0,83.0,0.0,2612,1,1,6.0,538,2,1,4,729.0,1.0,0.0,0.0,0.0,0.0,1.0
0,57.0,0,4.0,0.0,702.0,37.0,0.0,2613,1,1,6.0,539,2,1,2,743.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,938.0,0.0,206.0,0.0,289.0,2614,1,1,6.0,503,3,1,3,1433.0,0.0,0.0,1.0,0.0,0.0,1.0
0,21.0,0,0.0,0.0,1352.0,0.0,182.0,2615,1,1,6.0,540,2,1,2,1534.0,1.0,0.0,0.0,0.0,0.0,1.0
1,41.0,0,0.0,0.0,0.0,0.0,0.0,2620,1,1,7.0,425,2,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,27.0,0,11567.0,246.0,0.0,5957.0,496.0,2621,1,1,3.0,94,3,1,3,18266.0,0.0,1.0,0.0,1.0,0.0,0.0
0,18.0,0,419.0,134.0,0.0,311.0,0.0,2623,1,1,6.0,506,3,1,1,864.0,1.0,0.0,0.0,0.0,0.0,1.0
0,61.0,0,1.0,0.0,328.0,241.0,873.0,2630,1,3,6.0,507,3,1,2,1443.0,1.0,0.0,0.0,0.0,0.0,1.0
1,9.0,0,0.0,0.0,0.0,0.0,0.0,2630,2,3,7.0,418,3,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0,0.0,0.0,0.0,0.0,0.0,2630,3,3,7.0,418,3,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,0.0,196.0,7.0,0.0,1325.0,2632,1,1,6.0,546,2,1,2,1528.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,0.0,0.0,0.0,631.0,350.0,2637,1,3,7.0,160,2,108,113,981.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,2637,2,3,7.0,429,2,2,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,2637,3,3,7.0,429,2,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,2639,1,1,6.0,509,3,1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,22.0,0,2.0,12.0,0.0,630.0,59.0,2644,1,1,6.0,512,3,1,3,703.0,1.0,0.0,0.0,0.0,0.0,1.0
0,32.0,1,733.0,11.0,1819.0,34.0,1.0,2653,1,1,6.0,548,2,1,3,2598.0,0.0,0.0,1.0,0.0,0.0,1.0
0,28.0,0,1.0,0.0,195.0,62.0,2406.0,2654,1,1,4.0,89,3,1,2,2664.0,0.0,0.0,1.0,0.0,0.0,1.0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,2656,1,1,3.0,96,3,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,28.0,0,0.0,774.0,2760.0,4171.0,118.0,2665,1,1,3.0,92,2,1,10,7823.0,0.0,1.0,0.0,1.0,0.0,0.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,2667,1,5,2.0,101,3,5,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,54.0,0,0.0,373.0,0.0,400.0,3217.0,2667,2,5,2.0,101,3,5,8,3990.0,0.0,1.0,0.0,0.0,0.0,1.0
0,27.0,0,0.0,0.0,0.0,6.0,3223.0,2667,3,5,2.0,101,3,5,8,3229.0,0.0,1.0,0.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,2667,4,5,2.0,101,3,5,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,2667,5,5,2.0,101,3,5,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,39.0,0,1236.0,0.0,849.0,0.0,0.0,2669,1,1,6.0,553,2,1,1,2085.0,0.0,0.0,1.0,0.0,0.0,1.0
0,14.0,0,100.0,3821.0,133.0,116.0,8.0,2673,1,1,7.0,433,2,1,2,4178.0,1.0,0.0,0.0,0.0,0.0,1.0
0,8.0,0,0.0,0.0,0.0,0.0,0.0,2674,1,2,7.0,425,3,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,75.0,688.0,42.0,3.0,2674,2,2,7.0,425,3,2,4,808.0,1.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,0.0,263.0,1.0,8580.0,0.0,2680,1,1,2.0,82,2,1,6,8844.0,0.0,1.0,0.0,0.0,0.0,1.0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,2681,1,1,7.0,427,3,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,16.0,0,2730.0,397.0,0.0,0.0,56.0,2686,1,1,6.0,518,3,1,4,3183.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,4.0,0.0,0.0,1759.0,0.0,2689,1,1,7.0,436,2,1,4,1763.0,1.0,0.0,0.0,0.0,0.0,1.0
1,48.0,0,0.0,0.0,0.0,0.0,0.0,2694,1,2,2.0,84,2,1,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,25.0,0,0.0,10754.0,3.0,345.0,478.0,2694,2,2,3.0,93,2,1,10,11580.0,0.0,1.0,0.0,0.0,0.0,1.0
0,29.0,0,0.0,2074.0,0.0,6.0,320.0,2696,1,1,3.0,98,3,1,2,2400.0,0.0,1.0,0.0,0.0,0.0,1.0
0,60.0,0,0.0,245.0,0.0,985.0,0.0,2699,1,1,6.0,519,3,1,3,1230.0,1.0,0.0,0.0,0.0,1.0,0.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,2705,1,1,7.0,430,3,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,2710,1,2,2.0,104,3,2,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,2710,2,2,2.0,104,3,2,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,23.0,0,855.0,1296.0,3765.0,0.0,0.0,2711,1,1,6.0,560,2,1,5,5916.0,0.0,0.0,1.0,0.0,0.0,1.0
0,24.0,0,671.0,0.0,344.0,0.0,6.0,2715,1,2,5.0,162,2,1,7,1021.0,0.0,0.0,1.0,0.0,0.0,1.0
0,15.0,0,1416.0,0.0,1184.0,3.0,0.0,2715,2,2,6.0,562,2,1,1,2603.0,0.0,0.0,1.0,0.0,0.0,1.0
0,18.0,0,0.0,0.0,0.0,1685.0,0.0,2716,1,2,4.0,80,2,2,6,1685.0,0.0,1.0,0.0,0.0,0.0,1.0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,2716,2,2,4.0,80,2,2,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,39.0,0,2194.0,1034.0,21.0,0.0,0.0,2719,1,3,4.0,92,3,1,10,3249.0,0.0,0.0,1.0,0.0,0.0,1.0
1,12.0,0,0.0,0.0,0.0,0.0,0.0,2719,2,3,6.0,524,3,2,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,43.0,0,1259.0,0.0,0.0,963.0,0.0,2719,3,3,6.0,524,3,2,3,2222.0,0.0,0.0,1.0,0.0,0.0,1.0
0,45.0,0,16.0,0.0,1103.0,0.0,0.0,2728,1,1,6.0,526,3,1,4,1119.0,0.0,0.0,1.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,2731,1,1,7.0,434,3,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,52.0,0,0.0,295.0,0.0,0.0,233.0,2733,1,1,6.0,566,2,1,3,528.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,798.0,2.0,0.0,8.0,0.0,2735,1,1,7.0,441,2,1,3,808.0,1.0,0.0,0.0,0.0,0.0,1.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,2742,1,1,7.0,436,3,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,0.0,765.0,3.0,14.0,1.0,2744,1,1,7.0,443,2,1,3,783.0,1.0,0.0,0.0,1.0,0.0,0.0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,2749,1,1,7.0,437,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,0.0,0.0,0.0,802.0,7.0,2757,1,1,7.0,445,2,1,2,809.0,1.0,0.0,0.0,0.0,0.0,1.0
0,45.0,0,3.0,31.0,60.0,515.0,0.0,2761,1,2,6.0,531,3,2,2,609.0,1.0,0.0,0.0,0.0,1.0,0.0
0,27.0,0,0.0,0.0,1388.0,0.0,15.0,2761,2,2,6.0,531,3,2,2,1403.0,1.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,2766,1,1,7.0,440,3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,22.0,0,0.0,130.0,39.0,457.0,0.0,2767,1,1,7.0,441,3,1,3,626.0,1.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,0.0,102.0,0.0,0.0,587.0,2771,1,1,6.0,574,2,1,1,689.0,1.0,0.0,0.0,0.0,0.0,1.0
0,32.0,0,0.0,442.0,0.0,1700.0,315.0,2775,1,1,3.0,101,3,1,8,2457.0,0.0,1.0,0.0,0.0,0.0,1.0
0,15.0,0,0.0,34.0,861.0,0.0,47.0,2776,1,1,7.0,445,3,1,2,942.0,1.0,0.0,0.0,0.0,0.0,1.0
1,30.0,1,0.0,0.0,0.0,0.0,0.0,2777,1,1,1.0,33,3,1,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,60.0,0,454.0,1.0,91.0,1.0,227.0,2779,1,1,6.0,577,2,1,2,774.0,1.0,0.0,0.0,0.0,0.0,1.0
0,50.0,0,0.0,104.0,6.0,1940.0,1.0,2782,1,1,6.0,534,3,1,2,2051.0,1.0,0.0,0.0,0.0,0.0,1.0
0,45.0,0,545.0,63.0,38.0,3.0,369.0,2791,1,1,7.0,451,2,1,3,1018.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,915.0,0.0,67.0,0.0,67.0,2794,1,7,5.0,170,2,1,2,1049.0,0.0,0.0,1.0,0.0,0.0,1.0
0,22.0,0,842.0,0.0,431.0,52.0,0.0,2794,2,7,6.0,579,2,6,7,1325.0,0.0,0.0,1.0,0.0,0.0,1.0
0,20.0,0,1.0,0.0,2638.0,0.0,0.0,2794,3,7,6.0,579,2,6,7,2639.0,0.0,0.0,1.0,0.0,0.0,1.0
1,19.0,0,0.0,0.0,0.0,0.0,0.0,2794,4,7,6.0,579,2,6,7,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,40.0,0,203.0,2.0,112.0,0.0,1065.0,2794,5,7,6.0,579,2,6,7,1382.0,0.0,0.0,1.0,0.0,0.0,1.0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,2794,6,7,6.0,579,2,6,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,2794,7,7,6.0,579,2,6,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,2800,1,1,5.0,191,3,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,2803,1,1,4.0,84,2,1,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,2804,1,1,7.0,448,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,2808,1,2,3.0,95,2,2,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,44.0,0,0.0,9662.0,0.0,1.0,1260.0,2808,2,2,3.0,95,2,2,10,10923.0,0.0,1.0,0.0,0.0,0.0,1.0
0,42.0,0,0.0,0.0,85.0,0.0,703.0,2815,1,3,5.0,172,2,1,10,788.0,1.0,0.0,0.0,0.0,0.0,1.0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,2815,2,3,7.0,456,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,6.0,697.0,0.0,0.0,0.0,2815,3,3,6.0,583,2,1,4,703.0,1.0,0.0,0.0,0.0,0.0,1.0
1,69.0,0,0.0,0.0,0.0,0.0,0.0,2816,1,1,4.0,85,2,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,2827,1,1,7.0,451,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,15.0,0,144.0,0.0,0.0,6.0,379.0,2828,1,1,7.0,459,2,1,1,529.0,1.0,0.0,0.0,0.0,1.0,0.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,2829,1,1,7.0,460,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,2830,1,1,7.0,461,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,2833,1,1,7.0,462,2,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,62.0,0,0.0,9724.0,0.0,47.0,14.0,2836,1,1,3.0,106,3,1,6,9785.0,0.0,1.0,0.0,1.0,0.0,0.0
0,19.0,0,0.0,9.0,0.0,1118.0,0.0,2841,1,1,6.0,589,2,1,3,1127.0,1.0,0.0,0.0,0.0,0.0,1.0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,2842,1,1,7.0,463,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,16.0,0.0,0.0,0.0,1317.0,2844,1,1,6.0,541,3,1,1,1333.0,1.0,0.0,0.0,1.0,0.0,0.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,2845,1,2,3.0,97,2,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,2845,2,2,3.0,97,2,2,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,2848,1,3,1.0,34,3,3,14,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,61.0,0,0.0,0.0,0.0,0.0,0.0,2848,2,3,1.0,34,3,3,14,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,2848,3,3,1.0,34,3,3,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,19.0,0,0.0,0.0,0.0,0.0,1201.0,2849,1,1,7.0,160,2,108,113,1201.0,1.0,0.0,0.0,0.0,0.0,1.0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,2850,1,4,6.0,543,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,2850,2,4,6.0,543,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,26.0,0,1208.0,90.0,1.0,0.0,0.0,2850,3,4,5.0,192,3,1,5,1299.0,0.0,0.0,1.0,0.0,0.0,1.0
1,6.0,0,0.0,0.0,0.0,0.0,0.0,2850,4,4,6.0,543,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,23.0,0,5.0,0.0,0.0,49.0,668.0,2851,1,1,6.0,590,2,1,3,722.0,1.0,0.0,0.0,1.0,0.0,0.0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,2855,1,1,4.0,87,2,1,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,18.0,0,2366.0,0.0,238.0,0.0,0.0,2864,1,1,6.0,548,3,1,3,2604.0,0.0,0.0,1.0,0.0,0.0,1.0
1,7.0,0,0.0,0.0,0.0,0.0,0.0,2868,1,4,7.0,453,3,4,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,2868,2,4,7.0,453,3,4,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,3.0,0,0.0,0.0,0.0,0.0,0.0,2868,3,4,7.0,453,3,4,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,0.0,0.0,1631.0,0.0,75.0,2868,4,4,7.0,453,3,4,8,1706.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,0.0,5.0,12.0,978.0,0.0,2874,1,1,5.0,177,2,1,12,995.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,0.0,0.0,0.0,1128.0,2879,1,1,6.0,594,2,1,2,1128.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,91.0,0.0,10.0,1187.0,0.0,2885,1,1,6.0,549,3,1,5,1288.0,0.0,0.0,1.0,0.0,0.0,1.0
0,32.0,0,2436.0,0.0,18.0,9.0,0.0,2886,1,1,6.0,596,2,1,4,2463.0,0.0,0.0,1.0,0.0,0.0,1.0
0,34.0,0,0.0,0.0,573.0,214.0,0.0,2889,1,1,5.0,195,3,1,7,787.0,1.0,0.0,0.0,0.0,0.0,1.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,2895,1,1,3.0,111,3,1,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,23.0,0,11.0,0.0,0.0,0.0,1281.0,2896,1,1,6.0,550,3,1,2,1292.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,4313.0,0.0,0.0,25.0,2898,1,2,2.0,90,2,2,5,4338.0,0.0,1.0,0.0,0.0,0.0,1.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,2898,2,2,2.0,90,2,2,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,18.0,0,33.0,1352.0,38.0,0.0,0.0,2903,1,1,7.0,472,2,1,2,1423.0,1.0,0.0,0.0,0.0,1.0,0.0
0,36.0,0,86.0,290.0,2271.0,2184.0,91.0,2904,1,2,3.0,99,2,2,6,4922.0,0.0,1.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,2904,2,2,3.0,99,2,2,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,2911,1,1,7.0,465,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,0.0,0.0,0.0,0.0,0.0,2914,1,1,2.0,91,2,1,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,2915,1,1,6.0,554,3,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,2916,1,1,6.0,604,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,14.0,0,890.0,0.0,75.0,0.0,0.0,2917,1,1,6.0,605,2,1,4,965.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,562.0,0.0,0.0,3808.0,2918,1,1,2.0,108,3,1,7,4370.0,0.0,1.0,0.0,1.0,0.0,0.0
0,31.0,0,0.0,0.0,0.0,234.0,572.0,2921,1,1,6.0,607,2,1,3,806.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,1.0,72.0,1202.0,33.0,0.0,2922,1,1,6.0,608,2,1,3,1308.0,0.0,0.0,1.0,0.0,0.0,1.0
0,15.0,0,19.0,3673.0,173.0,0.0,314.0,2923,1,1,7.0,466,3,1,1,4179.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,2521.0,0.0,303.0,8.0,0.0,2924,1,1,6.0,556,3,1,1,2832.0,0.0,0.0,1.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,2931,1,2,7.0,475,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,743.0,27.0,10.0,0.0,17.0,2931,2,2,6.0,612,2,1,2,797.0,1.0,0.0,0.0,0.0,0.0,1.0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,2932,1,1,2.0,109,3,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,44.0,0,0.0,72.0,0.0,665.0,0.0,2933,1,1,6.0,613,2,1,2,737.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,1.0,0.0,237.0,620.0,2937,1,1,6.0,614,2,1,4,858.0,1.0,0.0,0.0,0.0,0.0,1.0
0,48.0,0,0.0,0.0,889.0,0.0,0.0,2939,1,1,7.0,476,2,1,2,889.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,1722.0,906.0,0.0,0.0,1.0,2946,1,4,6.0,616,2,1,2,2629.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,646.0,202.0,0.0,3.0,2.0,2946,2,4,7.0,480,2,3,6,853.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,0.0,822.0,0.0,65.0,0.0,2946,3,4,7.0,480,2,3,6,887.0,1.0,0.0,0.0,0.0,0.0,1.0
0,46.0,0,0.0,7.0,327.0,0.0,508.0,2946,4,4,7.0,480,2,3,6,842.0,1.0,0.0,0.0,0.0,0.0,1.0
1,40.0,0,0.0,0.0,0.0,0.0,0.0,2947,1,1,7.0,481,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,368.0,0.0,0.0,406.0,0.0,2951,1,1,7.0,483,2,1,2,774.0,1.0,0.0,0.0,0.0,1.0,0.0
0,56.0,0,0.0,88.0,0.0,882.0,207.0,2952,1,1,6.0,618,2,1,2,1177.0,1.0,0.0,0.0,1.0,0.0,0.0
0,37.0,0,262.0,380.0,0.0,39.0,766.0,2955,1,1,6.0,560,3,1,5,1447.0,1.0,0.0,0.0,0.0,0.0,1.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,2957,1,1,7.0,484,2,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,152.0,630.0,124.0,1.0,0.0,2963,1,1,7.0,471,3,1,3,907.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,0.0,934.0,0.0,0.0,0.0,2967,1,1,6.0,623,2,1,2,934.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,0.0,2.0,70.0,707.0,7.0,2973,1,1,5.0,196,3,1,5,786.0,1.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,0.0,137.0,15.0,0.0,1292.0,2974,1,1,6.0,624,2,1,3,1444.0,1.0,0.0,0.0,1.0,0.0,0.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,2976,1,4,2.0,110,3,4,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,2976,2,4,2.0,110,3,4,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,55.0,0,0.0,0.0,0.0,0.0,0.0,2976,3,4,2.0,110,3,4,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,27.0,0,0.0,49.0,77.0,2427.0,3590.0,2976,4,4,2.0,110,3,4,8,6143.0,0.0,1.0,0.0,1.0,0.0,0.0
0,44.0,0,48.0,207.0,10.0,443.0,2.0,2977,1,3,6.0,625,2,3,5,710.0,1.0,0.0,0.0,0.0,0.0,1.0
0,17.0,0,75.0,0.0,816.0,0.0,265.0,2977,2,3,6.0,625,2,3,5,1156.0,1.0,0.0,0.0,0.0,0.0,1.0
0,17.0,0,546.0,0.0,0.0,0.0,203.0,2977,3,3,6.0,625,2,3,5,749.0,1.0,0.0,0.0,0.0,1.0,0.0
0,36.0,0,3.0,0.0,345.0,1.0,960.0,2978,1,1,6.0,565,3,1,2,1309.0,0.0,0.0,1.0,0.0,0.0,1.0
0,18.0,0,0.0,0.0,111.0,451.0,82.0,2980,1,1,6.0,566,3,1,3,644.0,1.0,0.0,0.0,0.0,0.0,1.0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,2981,1,1,7.0,487,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,21.0,0,0.0,680.0,0.0,0.0,13.0,2985,1,1,6.0,567,3,1,2,693.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,783.0,40.0,77.0,6.0,0.0,2987,1,1,5.0,184,2,1,13,906.0,1.0,0.0,0.0,1.0,0.0,0.0
0,26.0,0,1.0,395.0,0.0,240.0,12.0,2989,1,1,6.0,568,3,1,1,648.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,1214.0,0.0,88.0,1296.0,0.0,2991,1,1,6.0,569,3,1,4,2598.0,0.0,0.0,1.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,2997,1,4,2.0,95,2,4,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,27.0,0,0.0,4.0,549.0,2928.0,354.0,2997,2,4,2.0,95,2,4,10,3835.0,0.0,1.0,0.0,0.0,0.0,1.0
0,25.0,0,0.0,2037.0,2.0,0.0,2166.0,2997,3,4,2.0,95,2,4,10,4205.0,0.0,1.0,0.0,1.0,0.0,0.0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,2997,4,4,2.0,95,2,4,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,35.0,0,1228.0,0.0,1923.0,19.0,2.0,2999,1,1,4.0,91,2,1,5,3172.0,0.0,0.0,1.0,0.0,0.0,1.0
0,21.0,0,0.0,0.0,0.0,95.0,642.0,3002,1,1,6.0,628,2,1,4,737.0,1.0,0.0,0.0,0.0,1.0,0.0
0,23.0,0,1.0,0.0,0.0,445.0,0.0,3007,1,1,7.0,488,2,1,1,446.0,1.0,0.0,0.0,0.0,0.0,1.0
1,17.0,0,0.0,0.0,0.0,0.0,0.0,3008,1,6,4.0,92,2,6,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,21.0,0,0.0,844.0,36.0,2051.0,3178.0,3008,2,6,4.0,92,2,6,10,6109.0,1.0,0.0,0.0,0.0,0.0,1.0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,3008,3,6,4.0,92,2,6,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,39.0,0,0.0,2061.0,18.0,443.0,157.0,3008,4,6,4.0,92,2,6,10,2679.0,0.0,1.0,0.0,0.0,0.0,1.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,3008,5,6,4.0,92,2,6,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0
